"","gene_hgnc","gene","logFC","logCPM","F","PValue","FDR","rank"
"1038","BFSP1","BFSP1",0.0330619340693535,1.81492808351802,0.0509473662568147,0.834750996694958,0.950849475820853,0.0784430537244906
"1447","CASC3","CASC3",0.00873644148014601,6.34390189707156,0.0437990000600764,0.834723201012919,0.950849475820853,0.0784575151775015
"12311","ZBTB37","ZBTB37",0.0154580378439321,3.39003507014616,0.050994131514223,0.834358813588697,0.950692314211138,0.0786471421086462
"1534","CCDC159","CCDC159",0.0123454970748101,4.16985341709436,0.0487411117260271,0.834266778619425,0.950692314211138,0.0786950501348973
"3555","FBXO27","FBXO27",0.0235784029631634,2.48958085802182,0.103154349719496,0.834143536864594,0.950692314211138,0.0787592108676184
"52","ABHD11","ABHD11",0.0162330292956243,3.37705324942183,0.0614765116722704,0.833942531285646,0.950679829382134,0.0788638764671437
"323","AKAP7","AKAP7",0.0148894205737464,4.5128374027576,0.0442606427707973,0.833867323994649,0.950679829382134,0.0789030441353254
"6906","MYLK-AS1","MYLK-AS1",0.0424326230017777,1.52858791389651,0.100448031152173,0.833841984242942,0.950679829382134,0.0789162417762881
"5809","LOC284576","LOC284576",0.0347250938877285,1.82064498782841,0.147992604671632,0.833768163202822,0.950679829382134,0.0789546920944786
"12167","WDR88","WDR88",0.0432462556813405,1.50954817459364,0.122598793879338,0.833604004326707,0.950679829382134,0.0790402078487545
"5254","KLRF1","KLRF1",0.0371508822876279,1.83915180441266,0.0444052282034925,0.833600225033617,0.950679829382134,0.0790421768050534
"5020","JRK","JRK",0.0142004131087507,3.90707020801878,0.0444217816045029,0.833569674220046,0.950679829382134,0.0790580936588296
"6053","LRRC69","LRRC69",0.032217494039952,1.89360409969062,0.0773190627192805,0.833486339704293,0.950679829382134,0.0791015135800214
"2259","CPOX","CPOX",0.0179153773660571,3.17828935883794,0.0494005365088845,0.833341243909848,0.950679829382134,0.0791771234435172
"6672","MRO","MRO",0.037450038506209,1.67253763395429,0.150596564718091,0.833044746770654,0.950679829382134,0.0793316699573873
"10945","TESK2","TESK2",0.0160327426017712,3.39340868096852,0.0621960472811881,0.832332070173558,0.950430767217813,0.079703371459708
"7434","NUDT8","NUDT8",0.0289626357606186,2.08263588232998,0.110393129747597,0.832094183388389,0.950379928297443,0.0798275138404219
"5273","KPNA6","KPNA6",0.00749409580944723,7.11664321557084,0.0452612648774017,0.832028059450252,0.950379928297443,0.0798620272442222
"8568","PSRC1","PSRC1",0.0477573739564558,1.37150115604223,0.070859688641033,0.831939882864437,0.950379928297443,0.0799080553000691
"10473","SRD5A1","SRD5A1",0.0168558115636685,3.57470008880722,0.0453578805933219,0.831851598268856,0.950379928297443,0.0799541446245654
"7704","PCBP3","PCBP3",0.0346431227571359,1.81689018935549,0.0487254193458847,0.831642020878912,0.950311982459449,0.0800635749264531
"1388","CALM2","CALM2",0.0101429081946084,9.90234649577386,0.0456028898383799,0.831404987044288,0.950124814739742,0.0801873747789023
"1900","CFAP36","CCDC104",0.00833434544606863,5.86588712653364,0.0456064273732588,0.83139854790731,0.950124814739742,0.0801907383532501
"6866","MUC1","MUC1",0.0362354574880662,1.75642717259489,0.0705523611507635,0.831226106231904,0.950124814739742,0.0802808253950381
"9179","RNU86","RNU86",0.0390902309580557,1.71292852738291,0.123395008331684,0.831173224576969,0.950124814739742,0.0803084555925658
"3488","FAM91A2","FAM91A2",0.0303825943548275,1.9873573520808,0.141089487822702,0.831121317566325,0.950124814739742,0.080335578256727
"3031","EGR1","EGR1",0.034286521239838,3.05969459664932,0.0458033282894689,0.831040553489752,0.950124814739742,0.0803777828018202
"4537","HMG20B","HMG20B",0.0117471197846204,5.09044713001407,0.0458038854499965,0.831039541634573,0.950124814739742,0.0803783115887566
"10341","SOCS2","SOCS2",0.0213124390642243,4.71225639163022,0.0458523238122637,0.830951597678668,0.950124814739742,0.0804242728142989
"7232","NKG7","NKG7",0.0332110075059493,4.6049744892889,0.0459902996620758,0.830701356903976,0.950124814739742,0.0805550801385575
"12887","ZNF816","ZNF816",0.0223815439677135,3.45176575521682,0.0461117629179957,0.830481389226445,0.949989865305941,0.0806700954784767
"6411","MEIOC","C17orf104",0.05209638364406,1.38263511661883,0.0708312798556509,0.830251786475076,0.949810972305217,0.0807901812454665
"4115","GPBAR1","GPBAR1",0.0484883474345239,1.47901171525109,0.0795775177156727,0.829942613729883,0.9497356042485,0.0809519358191813
"6843","MTOR","MTOR",0.00905088473182029,5.08177880284071,0.0543913972743564,0.829719467980355,0.9497356042485,0.0810687197950667
"6702","MRPL37","MRPL37",0.00903795965625956,5.86951167991662,0.0465856259209941,0.829626118329938,0.9497356042485,0.0811175839237218
"10686","SUMO4","SUMO4",0.023786419626023,2.5343233082216,0.0521035308438413,0.829606574780754,0.9497356042485,0.0811278147437908
"10652","STX4","STX4",0.0142604415735052,3.86736945982877,0.0538280607422271,0.82901569827209,0.949317737989569,0.0814372455554032
"3560","FBXO32","FBXO32",0.0106617030984892,6.42708548883202,0.0469579303479687,0.828957339622161,0.949317737989569,0.0814678188386435
"7013","NBPF10","NBPF10",0.0211658590147233,2.74578440897029,0.0714816975499729,0.828715611643659,0.949225466171039,0.0815944796831111
"1588","CCHCR1","CCHCR1",0.0161612564497962,3.38030744290849,0.0472537917838878,0.82842785496363,0.948979652312863,0.0817453068649957
"1986","CHST6","CHST6",0.0273730364762441,2.30454743476857,0.117842815685926,0.828377463169539,0.948979652312863,0.0817717250299716
"3913","GCNT4","GCNT4",0.0294004247214726,4.08664977251201,0.0472834451458903,0.828374882069903,0.948979652312863,0.0817730782283929
"3311","EXOC3","EXOC3",0.0221496237914637,4.86644379063736,0.047381169847625,0.828200429328325,0.948979652312863,0.0818645487009747
"3356","FADD","FADD",0.0106935814378327,4.83065262150322,0.0473949705371728,0.828175808296054,0.948979652312863,0.0818774597512686
"12573","ZNF286B","ZNF286B",0.0307658202447691,2.09318783148876,0.0795381959097935,0.828048205717506,0.948979652312863,0.0819443795584695
"719","ARRDC1-AS1","C9orf37",0.0133150198373221,3.9204013925975,0.0493152818711368,0.827941464904157,0.948979652312863,0.0820003665578065
"2683","DHX33","DHX33",0.016679986890905,3.23036982582818,0.0476174589450328,0.827779396541071,0.948979652312863,0.0820853874059978
"8436","PRKG2","PRKG2",0.0336044178642949,2.2819139697063,0.0479265044740855,0.827230371546941,0.948615489997335,0.0823735289489927
"6337","MCM8","MCM8",0.0299120566682352,2.08547406399472,0.0545987941281509,0.826886658658823,0.948470435259143,0.0825540151057654
"10817","TAS2R20","TAS2R20",0.0340044922805931,1.89381380946012,0.0835750049583081,0.8268057408049,0.948461479835704,0.0825965165739773
"12044","VPS18","VPS18",0.0122245393110153,4.88184224181007,0.0482110327886094,0.826726540394377,0.948461479835704,0.0826381199967494
"2041","CLDN2","CLDN2",0.0504849124795631,1.40309363303489,0.0866242702557388,0.82653517558619,0.948461479835704,0.0827386590460649
"350","ALDH2","ALDH2",0.0381212157790857,1.73216735792364,0.0491195116197366,0.826206343916437,0.948276997224448,0.0829114746737333
"11336","TNFRSF9","TNFRSF9",0.0245314839292689,2.55005286893221,0.0545715738977473,0.826078678500204,0.948276997224448,0.0829785870486057
"2352","CST3","CST3",0.0327965838359039,2.56220650474918,0.04875215678313,0.825772624714468,0.948110533617761,0.0831395185701936
"5683","LOC100506314","LOC100506314",0.0499671722627933,1.38524186453742,0.0566829388388122,0.825544689622576,0.947936914363045,0.0832594118849551
"8143","PMPCA","PMPCA",0.0103115900393569,5.39600122127491,0.0491977878466161,0.824991210881491,0.947385233138496,0.0835506782209861
"9447","SAMD3","SAMD3",0.0182392225372379,5.44265363446608,0.0492073085487367,0.824974556949271,0.947385233138496,0.0835594453251363
"12271","YTHDC2","YTHDC2",0.0109760634097417,6.15338475020618,0.0492510067848021,0.824898140212916,0.947385233138496,0.0835996755404795
"8055","PLBD2","PLBD2",0.0112400895055069,5.0847956965477,0.0496440889537182,0.824212336748829,0.94699376889935,0.0839608892753429
"10296","SNRPB2","SNRPB2",0.0088988006792959,7.04869405893109,0.0496623206565205,0.824180597527744,0.94699376889935,0.0839776136476601
"3657","FIZ1","FIZ1",0.0470766455202297,1.51378300439834,0.110048143671486,0.82379877271952,0.946870576780406,0.0841788593831666
"9656","SERPINB9","SERPINB9",0.0126339534286071,6.81507990425373,0.0499760943644227,0.823635310800992,0.946870576780406,0.0842650426303888
"1187","C11orf68","C11orf68",0.0183201963467267,3.18195642107097,0.0499876206846031,0.82361531425429,0.946870576780406,0.0842755867330993
"5603","LOC100272228","LOC100272228",0.0210278403439298,2.77810079984211,0.0705704878625079,0.823134459513745,0.946845481758451,0.0845292167255581
"3755","FOXRED1","FOXRED1",0.0130857489146356,4.07644834541238,0.050333541540588,0.823016313436891,0.946793529681368,0.0845915563242965
"4688","ICMT","ICMT",0.0132340347021587,4.77342800194087,0.0504062508657402,0.822890684425895,0.946793529681368,0.0846578540998318
"11522","TRIM58","TRIM58",0.0292588639753122,2.22037896627265,0.104713842994771,0.822786058685154,0.946793529681368,0.0847130756153821
"466","ANKRD36B","ANKRD36B",0.0119375086198444,6.96584290061308,0.0505445856974799,0.822651928671628,0.946793529681368,0.0847838797724621
"11042","TIMD4","TIMD4",0.04135904004027,1.63696163837574,0.0795539402891655,0.822399020973383,0.946793529681368,0.0849174153552569
"7480","OAS1","OAS1",0.0335520590564688,4.80906369137156,0.0507020536904817,0.822380568062412,0.946793529681368,0.0849271601228396
"7231","NKD1","NKD1",0.0320596866061997,1.99526752227841,0.0964567314727889,0.822349897613709,0.946793529681368,0.0849433573136968
"11936","USP24","USP24",0.0153532472148361,5.8903481031651,0.0508414364816473,0.822140742583901,0.946793529681368,0.0850538290592664
"12744","ZNF585B","ZNF585B",0.0184680157788902,3.49454530726685,0.0509697136600765,0.821920330939571,0.946708022132563,0.0851702767545436
"11115","TMC7","TMC7",0.0452210399543748,1.57159448776325,0.213839273120494,0.82190101234025,0.946708022132563,0.0851804846291617
"8377","PRAF2","PRAF2",0.00976811130562571,5.46431387212888,0.0509876358667284,0.821889559424217,0.946708022132563,0.0851865364198467
"5172","KIF20B","KIF20B",0.0213066459923119,6.09246305532997,0.0511704798136968,0.821575950103103,0.946563481410973,0.0853522822763878
"9182","ROCK1","ROCK1",0.00902964727230727,7.70402783763534,0.0512969821747729,0.821359321199576,0.946397945991838,0.0854668099021696
"3318","EXOC7","EXOC7",0.00985346336009094,6.28430320052914,0.0513344635255444,0.821295190246902,0.946397945991838,0.0855007205251105
"4227","GSTA4","GSTA4",0.0458819664385611,1.52036109649996,0.0655508772026285,0.821280696852811,0.946397945991838,0.0855083845863295
"638","ARHGEF18","ARHGEF18",0.0106382737659542,6.64978401029318,0.0513961963451673,0.821189618458733,0.946397945991838,0.0855565496504293
"3729","FNIP2","FNIP2",0.0195042762103182,3.57572270793527,0.0514327212337086,0.821127187174153,0.946397945991838,0.0855895683254022
"4829","IMMP2L","IMMP2L",0.0151167682447518,3.79130664788923,0.059136909631999,0.821079479754503,0.946397945991838,0.0856148015308483
"1746","CDCA7","CDCA7",0.0176639995525042,4.88699645490251,0.051496314069541,0.821018544794625,0.946397945991838,0.0856470331229297
"9865","SLC22A17","SLC22A17",0.0222830144375632,3.06192664189876,0.051684772722422,0.820696994760645,0.946397945991838,0.0858171568792494
"5083","KCNN4","KCNN4",0.0162853117792563,4.39758875440361,0.0517459654054996,0.820592719895249,0.946397945991838,0.0858723403100589
"9767","SHPK","SHPK",0.0160010533021804,3.39369124393227,0.0580734442739381,0.820499437614087,0.946397945991838,0.0859217122844802
"931","B3GNT9","B3GNT9",0.0262138697359789,3.65370177162668,0.0520441814928949,0.82008547352174,0.946231111906006,0.0861408808549183
"8542","PSMD10","PSMD10",0.0075196616516575,6.33216911932578,0.0520651813358053,0.820049811858425,0.946231111906006,0.0861597666916338
"8353","PPP2R5E","PPP2R5E",0.0110312188466241,6.67258152477762,0.0521230548003768,0.819951571047195,0.946231111906006,0.0862117976749129
"10545","ST6GAL2","ST6GAL2",0.0458756585144038,1.58951111000946,0.170008517961003,0.819938433640472,0.946231111906006,0.0862187560724035
"2316","CRX","CRX",0.0434278626727697,1.60947307673122,0.202154605032911,0.819758151930928,0.946231111906006,0.0863142558772421
"9659","SERPINE2","SERPINE2",0.0434007593263386,1.65854968385296,0.0524272271050515,0.819436176781645,0.94594638916073,0.0864848665607866
"10038","SLC8B1","SLC24A6",0.0119155088017279,5.56860033838124,0.0524714684721917,0.819361344790436,0.945944177802468,0.0865245287160519
"9082","RMC1","C18orf8",0.00929449762028578,6.13395817235476,0.0525564482676083,0.819217698983185,0.945862514142832,0.0866006734486904
"1262","C1orf35","C1orf35",0.0139070141971487,4.1277313418966,0.0526117452353587,0.819124293291812,0.945838847963923,0.0866501937278225
"5670","LOC100506023","LOC100506023",0.0183278262309393,3.17249102394549,0.0789443662523716,0.818979502857738,0.945818395502835,0.08672696747911
"6124","LYRM2","LYRM2",0.0088331705249373,6.35605925312552,0.0527342248162202,0.818917588995466,0.945818395502835,0.0867598008590394
"9299","RPS21","RPS21",0.0100127819890481,9.41125167015098,0.0527866214077045,0.818829238412294,0.945818395502835,0.0868066581267677
"5574","LOC100132356","LOC100132356",0.0144236863466627,3.81618555246542,0.0529700628709098,0.818520284728753,0.945646420321143,0.0869705533484315
"10569","STAP1","STAP1",0.0347812007241049,2.20750544214739,0.0530607363679417,0.818367779787486,0.945620129778649,0.0870514777024941
"10899","TCF7L2","TCF7L2",0.027791476383177,2.49983593025417,0.0530833740797399,0.818329726545195,0.945620129778649,0.0870716724093159
"11211","TMEM201","TMEM201",0.0206460409879206,3.13083825736116,0.0719707729153487,0.818069866260943,0.945620129778649,0.0872096043532755
"2244","CPA5","CPA5",0.0492023298280347,2.80736703398956,0.0532628092106994,0.818028404026461,0.945620129778649,0.0872316162580293
"26","ABCA5","ABCA5",0.014105361812915,5.62192211326076,0.0533622720247049,0.817861608116857,0.945620129778649,0.0873201778885282
"11779","UBE2D3","UBE2D3",0.00908617896868876,9.80820530080723,0.0536019810798363,0.817460295832989,0.945347871085877,0.0875333319024036
"9230","RPL23AP7","RPL23AP7",0.0186374784975054,3.09635159469246,0.0718984006990962,0.81729497025914,0.945247036063171,0.0876211737784009
"1549","CCDC30","CCDC30",0.0304404035564626,2.15549979066887,0.0875747333849821,0.817056385631133,0.945217807275967,0.0877479714682278
"2741","DMBX1","DMBX1",0.0493653187041959,1.50589993559731,0.169522027023477,0.816747615244429,0.945100868382721,0.0879121249121483
"6776","MSL3P1","MSL3P1",0.0305211241480819,2.14231381006606,0.0544006343346393,0.816472668234423,0.944963861629509,0.0880583488742156
"3142","EMC9","FAM158A",0.0172207145610187,3.3369586556369,0.0742520665923437,0.816199810658686,0.94473234686609,0.0882035103099878
"9543","SCYL1","SCYL1",0.00991395915926317,5.24941403451896,0.0543977430976141,0.816134800078741,0.94473234686609,0.0882381033841832
"117","ACKR2 /// ACKR4","CCBP2",0.0422749925233975,1.70822425174213,0.17487973121161,0.815612365644086,0.944389434086106,0.0885161984281285
"3554","FBXO25","FBXO25",0.00938723222426381,5.54575670090365,0.0549973022541124,0.81514286066729,0.944154721218183,0.0887662708154405
"865","ATP6V1B2","ATP6V1B2",0.00953737238868475,5.60686860545998,0.0551908263347694,0.81482390452573,0.944121880954514,0.088936238568127
"3350","FAAH","FAAH",0.0305303891112414,2.36174988118742,0.0554987661094152,0.814317589318522,0.943968089994178,0.0892061843137903
"7653","PARD6B","PARD6B",0.0159518514433566,4.44092819235814,0.0555182451783335,0.814285611735681,0.943968089994178,0.089223239036224
"4130","GPN2","GPN2",0.0124406283798067,4.51650201974716,0.0556184438691867,0.814121215286862,0.943968089994178,0.0893109277754563
"7696","PBXIP1","PBXIP1",0.00984303764451819,8.91472465699599,0.0556191826203908,0.814120003795473,0.943968089994178,0.0893115740482797
"9579","SEC23B","SEC23B",0.0096137819383388,5.81485574981901,0.0556291847453188,0.814103601967237,0.943968089994178,0.0893203237353266
"7749","PDCD2L","PDCD2L",0.0168006820506331,3.40234258660391,0.0618901322421227,0.813756745030393,0.943968089994178,0.0895053986482191
"3183","ENTR1","SDCCAG3",0.02042990946482,3.04375061759141,0.0608670335003353,0.81369595412333,0.943968089994178,0.0895378434074594
"5033","KANSL3","KANSL3",0.0125781774113363,5.37737313414502,0.0559525326667319,0.813574201593682,0.943968089994178,0.0896028313281149
"9884","SLC25A22","SLC25A22",0.0175614265464131,3.74294605524798,0.0560646138287043,0.813391074395552,0.943968089994178,0.0897005975596922
"8631","PTRHD1","PTRHD1",0.00994067154119246,4.97914032767748,0.0561524454376,0.813247703199024,0.943968089994178,0.0897771545931711
"8174","POC1B","POC1B",0.0136875513592546,5.57551215187267,0.0562063737977004,0.813159732394814,0.943968089994178,0.0898241357296786
